"Team","LowerCI95","UpperCI95","LowerCI85","UpperCI85","AdjWEPADiff","Season","LatestWeek"
"ARI",-15.6837481500132,11.1718068796175,-12.1038439760277,7.20176069484929,-2.04797876289966,2010,4
"ATL",-1.71898327144201,17.2389469228626,1.25484347904339,13.5539970101332,7.42335346927496,2010,4
"BAL",1.26435724024117,15.0103847515481,2.9210410645894,12.5912353447728,7.72526419107568,2010,4
"BUF",-14.9345483028549,9.23372551495926,-11.5821424747655,5.41066581649247,-3.28463504569344,2010,4
"CAR",-11.8432188942822,13.9446823858404,-7.95237392062978,9.8242362898651,0.800694353038507,2010,4
"CHI",-7.69432248749645,11.271649123217,-4.78045408980032,8.15870023297786,1.66632425670085,2010,4
"CIN",-8.90306572805006,8.40185586566853,-6.34003515744402,6.24059025429876,0.013987837045828,2010,4
"CLE",-4.38620031996049,11.5837691294962,-2.19631178127972,8.65912787809755,3.07854068261812,2010,4
"DAL",-2.45008959634555,19.7454154871856,0.984601661881231,17.4087444984278,8.86165130132823,2010,4
"DEN",-19.6105976920679,0.420505703701872,-16.4788367242863,-1.48847560348251,-8.88105603713681,2010,4
"DET",-20.6966942123629,-1.12005295287249,-17.7480181551148,-3.70013343560505,-10.3696089774122,2010,4
"GB",0.232483764846306,20.7517582333454,2.7974350990643,16.7413972312004,9.53551701050698,2010,4
"HOU",-1.56080904480613,15.843882773661,1.33675523172742,13.3213278169729,7.25732792833493,2010,4
"IND",-18.2365662949169,8.8515028110904,-14.5602190882532,5.26779934333578,-4.0688329336712,2010,4
"JAX",-16.4050772122212,2.46624618207536,-13.67327038262,-0.182880925770621,-7.35350780715354,2010,4
"KC",-8.30403171160636,17.6049951832794,-4.38154076757718,12.5928838012219,3.94988057271358,2010,4
"LA",-23.3951142255638,3.72176885203927,-19.158942805037,0.296311700754119,-9.20219331248522,2010,4
"LAC",-4.17765442022509,16.683091211001,-0.732722329614856,13.880134777924,6.47318613252965,2010,4
"LV",-12.8495486406572,0.275182104548383,-10.814272678039,-1.79219843315564,-6.43627555713651,2010,4
"MIA",-11.3288813397112,5.73015891905429,-9.09611712830759,2.79713681547163,-3.28510549958565,2010,4
"MIN",-16.8218972917347,15.7283377024218,-13.3813703214064,8.85624183553182,-2.67536161091797,2010,4
"NE",-3.93771934117725,13.4342519677019,-1.43384652385463,10.9797018871857,4.68645275168526,2010,4
"NO",-10.1637285352529,7.2938598042476,-7.60284020135349,4.69568633437176,-1.28499052618296,2010,4
"NYG",-25.4013033469627,10.8198084846159,-19.1410295546869,6.10166713774707,-6.52735482802315,2010,4
"NYJ",3.76844293157151,20.447899130915,5.86407015369632,18.2760136285613,11.8463470072071,2010,4
"PHI",-10.2889968732508,7.66413491331789,-7.16604934792849,5.20544785055279,-1.00405201481297,2010,4
"PIT",3.21015773408672,17.6931334005334,5.37950231729764,15.4664591225343,10.5328099748774,2010,4
"SEA",-19.147751102866,5.9588817575769,-15.1418696733573,2.37485066914516,-6.35635382535445,2010,4
"SF",-11.770818781114,9.77371296381969,-9.03827198278403,6.20321082255845,-1.51864706331053,2010,4
"TB",-9.47478934542203,11.0853737290521,-7.22889346833453,7.31815371985366,0.168066224935273,2010,4
"TEN",-10.6285427521217,5.96401940512555,-7.87911067186798,2.97517138601244,-2.46636514784698,2010,4
"WAS",-19.4533871772799,7.2551542615107,-14.5096731704314,4.22175160496882,-4.79840977103369,2010,4
